MAG,card,vfdb,resfinder,group
C1,3,16,0,rest
C10,5,38,0,rest
C11,1,1,0,rest
C12,0,0,0,rest
C13,0,0,0,rest
C14,0,3,0,rest
C15,0,3,0,rest
C16,9,83,1,rest
C17,0,10,0,rest
C18,0,2,0,rest
C19,2,16,0,rest
C2,0,9,0,rest
C20,0,0,0,rest
C21,2,0,0,rest
C22,0,0,0,MICP_complete
C3,2,7,0,rest
C4,3,10,0,rest
C5,0,1,0,rest
C6,0,0,0,rest
C7,2,2,0,rest
C8,0,0,0,rest
C9,0,5,0,rest
M1,9,46,0,MICP_complete
M10,1,2,0,rest
M11,0,1,0,rest
M12,0,1,1,rest
M13,12,84,2,rest
M14,0,0,0,rest
M15,1,0,0,rest
M2,1,17,0,rest
M3,2,2,2,rest
M4,6,1,2,rest
M5,2,1,0,rest
M6,2,0,0,rest
M7,0,9,0,rest
M8,6,12,2,rest
M9,7,50,0,rest
S1,2,15,0,rest
S10,6,38,0,rest
S11,0,2,0,rest
S12,3,1,0,rest
S13,0,0,0,MICP_complete
S14,0,0,0,rest
S15,0,0,0,rest
S16,0,0,0,MICP_complete
S17,0,0,0,rest
S18,7,28,0,rest
S19,5,31,0,rest
S2,5,6,0,rest
S20,6,42,0,rest
S21,4,2,0,rest
S22,1,0,1,rest
S23,0,0,0,MICP_complete
S24,2,6,2,rest
S25,11,0,2,rest
S26,1,21,0,MICP_complete
S27,5,29,0,rest
S28,0,0,0,rest
S29,0,4,0,rest
S3,0,5,0,rest
S30,0,2,0,rest
S31,7,36,0,rest
S32,1,6,1,rest
S4,3,27,0,rest
S5,0,3,0,rest
S6,1,0,0,rest
S7,2,0,0,rest
S8,3,0,1,rest
S9,10,49,0,rest
V1,3,0,2,rest
V10,5,3,0,rest
V11,6,42,0,rest
V12,0,0,0,rest
V13,1,0,0,rest
V14,0,3,0,rest
V15,2,0,1,rest
V16,2,0,1,rest
V17,9,39,0,rest
V18,4,0,0,rest
V19,1,9,0,rest
V2,0,0,0,rest
V20,1,1,0,rest
V21,0,6,0,rest
V22,7,34,0,rest
V23,1,5,1,rest
V24,1,0,1,rest
V25,1,10,0,rest
V26,1,0,1,rest
V27,1,17,0,rest
V28,3,34,0,rest
V29,8,44,0,rest
V3,0,0,0,rest
V30,2,1,0,rest
V31,2,0,1,rest
V32,4,39,0,rest
V33,10,59,2,rest
V34,6,1,2,rest
V35,0,5,0,rest
V36,1,5,0,rest
V37,0,7,0,rest
V38,1,6,1,rest
V39,11,62,3,rest
V4,4,1,0,rest
V40,11,0,1,rest
V41,2,6,0,rest
V42,6,37,0,rest
V5,0,0,0,rest
V6,2,2,0,rest
V7,2,0,0,rest
V8,1,4,1,rest
V9,4,36,0,rest
