GCF_000189475.1	Sporosarcina_pasteurii	soil_canonical
GCF_000293575.1	Sporosarcina_psychrophila	cold_soil
GCF_000299475.1	Sporosarcina_ureae	soil
GCF_000009045.1	Bacillus_subtilis_168	soil
GCF_002209305.2	Bacillus_megaterium	soil
GCF_001548095.1	Bacillus_licheniformis	soil
GCF_001399775.1	Lysinibacillus_sphaericus	soil
GCF_000691605.1	Lysinibacillus_fusiformis	soil
GCF_900119685.1	Halomonas_pacifica	marine
GCF_000196175.1	Halomonas_elongata	marine_saline
GCF_002288455.1	Idiomarina_loihiensis	marine_deep
GCF_000613485.1	Pseudoalteromonas_haloplanktis	marine
GCF_001077795.1	Helicobacter_pylori_26695	host_acidic
GCF_000196215.1	Klebsiella_aerogenes	clinical_ureolytic
GCF_000648555.1	Proteus_mirabilis	clinical_ureolytic
GCF_000009305.1	Yersinia_enterocolitica	clinical
GCF_000284615.1	Sphingobacterium_sp_21	soil_sphingo
GCF_000620325.1	Sphingobacterium_multivorum	soil_sphingo
GCF_001719105.1	Sphingobacterium_paramultivorum	soil_sphingo
GCF_001043025.1	Pseudomonas_helleri	soil_pseudomonas
