MAG,is_hero,n_defense_systems,n_crispr_arrays,defense_types
C1,False,0,0,
C10,False,0,0,
C11,False,0,0,
C12,False,0,0,
C13,False,0,0,
C14,False,0,0,
C15,False,0,0,
C16,False,0,0,
C17,False,0,0,
C18,False,0,0,
C19,False,0,0,
C2,False,0,0,
C20,False,0,0,
C21,False,0,0,
C22,True,0,0,
C3,False,0,0,
C4,False,0,0,
C5,False,0,0,
C6,False,0,0,
C7,False,0,0,
C8,False,0,0,
C9,False,0,0,
M1,True,0,0,
M10,False,0,0,
M11,False,0,0,
M12,False,0,0,
M13,False,0,0,
M14,False,0,0,
M15,False,0,0,
M2,False,0,0,
M3,False,0,0,
M4,False,0,0,
M5,False,0,0,
M6,False,0,0,
M7,False,0,0,
M8,False,0,0,
M9,False,0,0,
S1,False,0,0,
S10,False,0,0,
S11,False,0,0,
S12,False,0,0,
S13,True,0,0,
S14,False,0,0,
S15,False,0,0,
S16,True,0,0,
S17,False,0,0,
S18,False,0,0,
S19,False,0,0,
S2,False,0,0,
S20,False,0,0,
S21,False,0,0,
S22,False,0,0,
S23,True,0,0,
S24,False,0,0,
S25,False,0,0,
S26,True,0,0,
S27,False,0,0,
S28,False,0,0,
S29,False,0,0,
S3,False,0,0,
S30,False,0,0,
S31,False,0,0,
S32,False,0,0,
S4,False,0,0,
S5,False,0,0,
S6,False,0,0,
S7,False,0,0,
S8,False,0,0,
S9,False,0,0,
V1,False,0,0,
V10,False,0,0,
V11,False,0,0,
V12,False,0,0,
V13,False,0,0,
V14,False,0,0,
V15,False,0,0,
V16,False,0,0,
V17,False,0,0,
V18,False,0,0,
V19,False,0,0,
V2,False,0,0,
V20,False,0,0,
V21,False,0,0,
V22,False,0,0,
V23,False,0,0,
V24,False,0,0,
V25,False,0,0,
V26,False,0,0,
V27,False,0,0,
V28,False,0,0,
V29,False,0,0,
V3,False,0,0,
V30,False,0,0,
V31,False,0,0,
V32,False,0,0,
V33,False,0,0,
V34,False,0,0,
V35,False,0,0,
V36,False,0,0,
V37,False,0,0,
V38,False,0,0,
V39,False,0,0,
V4,False,0,0,
V40,False,0,0,
V41,False,0,0,
V42,False,0,0,
V5,False,0,0,
V6,False,0,0,
V7,False,0,0,
V8,False,0,0,
V9,False,0,0,
